index,fold
760495,1
760496,2
760502,2
760511,2
760514,1
760519,1
760535,1
760540,0
760552,1
760553,1
760555,0
760558,2
760559,1
760562,2
760566,0
760572,2
760582,2
760591,0
760592,0
760598,2
760600,0
760610,1
760618,2
760622,1
760627,0
760645,0
760659,0
760662,0
760663,1
760670,0
760677,1
760684,2
760698,2
760707,2
760712,0
760714,0
760733,1
760746,2
760772,1
760781,2
760785,2
760804,0
760820,1
760822,2
760828,1
760833,2
760835,2
760842,1
760848,0
760865,0
760880,2
760890,2
760897,2
760909,2
760910,0
760912,2
760917,2
760923,0
760925,0
760926,0
760931,1
760932,2
760935,1
760940,1
760953,2
760957,1
760962,2
760963,0
760964,2
760978,2
760990,2
760991,0
760993,1
760994,0
760998,1
761008,1
761018,2
761033,2
761035,1
761046,2
761048,2
761057,2
761060,0
761072,0
761084,1
761089,1
761090,2
761095,0
761096,0
761101,1
761104,0
761111,1
761114,1
761118,1
761128,2
761147,1
761148,1
761152,2
761155,2
761163,1
761164,1
761186,0
761212,2
761213,2
761214,0
761253,0
761254,0
761256,2
761260,0
761289,2
761291,1
761293,2
761300,0
761302,0
761303,2
761309,0
761318,2
761319,0
761327,0
761332,1
761342,0
761350,1
761351,1
761364,2
761375,0
761379,0
761380,2
761392,2
761412,2
761422,0
761425,1
761427,2
761428,0
761429,0
761441,1
761455,0
761462,2
761464,2
761467,1
761473,1
761491,0
761500,2
761514,1
761515,1
761516,1
761522,1
761527,2
761550,2
761552,1
761558,0
761567,0
761574,2
761588,0
761622,0
761629,1
761633,1
761641,0
761645,2
761683,1
761687,2
761691,0
761695,2
761698,2
761702,2
761704,1
761706,2
761712,2
761713,0
761716,0
761724,2
761727,0
761728,0
761733,2
761759,2
761764,2
761766,1
761767,1
761771,2
761772,2
761775,0
761789,2
761798,1
761800,0
761801,2
761816,2
761849,1
761866,1
761873,2
761876,0
761877,1
761881,0
761897,1
761900,0
761924,0
761928,0
761931,1
761937,2
761943,0
761946,1
761953,1
761954,2
761963,0
761973,2
761978,0
761985,0
761991,2
761994,1
762006,0
762010,1
762026,0
762028,2
762030,0
762033,2
762034,0
762051,1
762056,0
762066,2
762068,2
762072,0
762076,2
762078,2
762101,1
762103,2
762105,2
762113,0
762125,1
762129,2
762132,2
762133,2
762145,1
762150,2
762151,1
762156,1
762158,1
762166,1
762179,1
762208,0
762209,0
762210,2
762225,1
762227,2
762231,0
762232,0
762242,0
762243,0
762247,2
762257,1
762261,1
762263,2
762265,2
762268,2
762274,0
762278,2
762279,1
762281,1
762293,2
762299,2
762307,0
762314,2
762325,0
762329,0
762343,1
762344,0
762349,1
762353,0
762357,0
762361,2
762364,2
762369,2
762374,0
762378,1
762391,1
762399,2
762400,0
762419,2
762420,1
762428,1
762429,1
762431,2
762441,1
762451,0
762453,0
762455,0
762469,1
762481,0
762487,2
762496,1
762499,1
762500,1
762507,0
762519,2
762522,0
762529,1
762534,2
762554,1
762555,1
762558,0
762559,1
762564,1
762567,1
762578,2
762579,1
762588,1
762601,0
762626,2
762644,0
762651,1
762652,2
762654,0
762658,1
762662,0
762692,2
762695,1
762705,1
762709,2
762710,0
762719,0
762728,0
762745,2
762747,2
762748,0
762752,0
762770,0
762776,1
762785,2
762790,1
762793,1
762803,1
762806,1
762816,2
762827,2
762837,2
762838,0
762845,1
762851,0
762852,0
762858,0
762860,0
762862,0
762865,1
762874,0
762875,1
762880,2
762893,0
762904,1
762906,1
762907,2
762911,1
762923,2
762929,2
762931,0
762937,0
762943,0
762947,2
762962,2
762965,0
762968,1
762973,1
762983,1
762988,2
762992,1
762993,0
763003,2
763007,2
763013,2
763017,2
763022,2
763024,2
763029,1
763030,2
763040,0
763045,2
763050,0
763068,1
763081,2
763095,1
763103,2
763124,2
763126,2
763133,2
763134,2
763138,1
763149,0
763155,2
763159,2
763160,0
763174,2
763177,2
763192,1
763193,2
763194,1
763195,0
763200,2
763201,1
763223,0
763230,0
763233,2
763236,1
763240,1
763241,1
763247,2
763250,0
763253,2
763258,1
763274,2
763275,0
763298,0
763299,2
763309,2
763317,2
763321,0
763322,0
763325,2
763337,1
763343,1
763345,0
763348,1
763354,2
763365,1
763366,0
763377,1
763388,1
763392,2
763393,2
763394,0
763397,1
763416,2
763423,2
763430,0
763437,2
763448,2
763461,1
763464,0
763469,2
763470,1
763471,1
763477,2
763485,1
763492,1
763510,1
763535,2
763541,2
763553,0
763558,2
763566,0
763569,0
763596,1
763600,0
763606,0
763610,2
763616,2
763629,1
763637,2
763639,0
763641,2
763665,2
763671,2
763694,2
763699,1
763704,2
763722,1
763727,1
763729,0
763743,1
763748,1
763773,0
763782,0
763787,1
763804,2
763807,2
763808,2
763811,2
763845,1
763848,0
763867,0
763868,0
763869,2
763876,2
763879,2
763880,0
763888,1
763895,2
763899,2
763916,2
763919,0
763928,2
763937,0
763941,1
763943,0
763956,0
763957,1
763959,1
763960,2
763964,0
763975,0
763984,2
763995,2
764013,0
764041,0
764042,0
764057,0
764059,0
764060,2
764068,0
764071,1
764072,1
764074,1
764081,1
764082,2
764107,0
764118,0
764143,2
764155,0
764158,1
764161,1
764163,1
764181,1
764185,2
764198,2
764200,0
764205,1
764209,0
764213,2
764223,0
764251,1
764264,0
764267,0
764272,0
764277,1
764285,0
764286,1
764300,0
764302,0
764309,0
764310,2
764314,1
764318,2
764334,0
764338,2
764348,1
764356,1
764360,1
764362,1
764371,1
764404,1
764407,2
764411,1
764414,1
764417,1
764418,2
764424,2
764436,2
764439,2
764440,2
764442,1
764450,0
764452,1
764454,0
764461,2
764464,0
764476,1
764489,0
764490,2
764496,0
764511,2
764519,0
764523,0
764529,1
764543,0
764548,0
764572,2
764579,1
764581,1
764582,1
764591,2
764592,1
764595,2
764596,0
764597,1
764602,0
764611,2
764614,1
764615,2
764618,1
764619,2
764622,2
764634,2
764653,1
764654,1
764661,1
764668,1
764670,0
764692,2
764695,2
764700,1
764706,2
764713,0
764715,2
764719,1
764721,1
764730,2
764745,2
764749,0
764754,0
764760,0
764783,0
764784,1
764792,0
764808,0
764811,1
764815,1
764818,0
764836,0
764838,2
764839,0
764842,1
764851,1
764855,0
764862,0
764863,0
764865,1
764890,2
764898,0
764903,2
764906,2
764914,0
764921,2
764931,2
764932,1
764944,1
764953,2
764956,2
764978,1
764983,0
764990,2
764998,1
765006,1
765010,0
765024,2
765028,1
765029,2
765031,0
765032,2
765034,2
765038,2
765047,2
765056,2
765061,0
765064,0
765067,2
765098,2
765104,0
765109,1
765118,2
765123,1
765127,2
765133,0
765149,0
765153,0
765154,1
765166,1
765178,1
765190,2
765203,0
765204,1
765225,0
765226,2
765229,1
765236,1
765237,0
765239,0
765245,2
765253,1
765260,1
765264,0
765265,2
765267,2
765268,0
765282,2
765297,0
765301,2
765321,2
765324,2
765328,1
765344,2
765359,0
765370,1
765371,1
765372,0
765373,2
765394,1
765397,0
765404,2
765408,1
765409,0
765421,2
765436,1
765438,2
765459,1
765461,1
765469,0
765474,1
765480,1
765481,2
765483,0
765493,2
765494,0
765497,1
765499,1
765506,2
765507,0
765519,0
765521,1
765522,1
765527,1
765538,2
765540,1
765541,2
765566,1
765575,0
765578,2
765580,0
765587,2
765591,1
765609,2
765619,1
765620,0
765623,0
765630,1
765634,2
765649,2
765657,2
765664,2
765679,0
765694,2
765700,1
765710,2
765714,1
765715,2
765726,2
765727,1
765728,1
765734,1
765735,1
765745,0
765750,0
765753,0
765755,1
765758,1
765764,0
765773,0
765788,0
765789,2
765794,1
765803,1
765805,0
765820,2
765822,2
765823,0
765830,1
765845,2
765860,0
765886,2
765894,2
765899,0
765902,1
765908,2
765913,1
765914,2
765920,2
765933,0
765946,1
765952,2
765955,2
765959,2
765972,2
765978,0
765982,2
765985,2
765986,1
765995,2
766000,1
766002,1
766006,1
766011,0
766016,1
766022,2
766024,0
766025,1
766027,1
766047,1
766048,0
766051,0
766056,0
766057,0
766073,0
766076,2
766089,1
766090,2
766093,1
766101,2
766120,2
766122,2
766130,1
766131,2
766145,1
766155,0
766165,2
766170,0
766180,0
766183,1
766191,0
766201,2
766209,1
766211,0
766215,1
766216,2
766221,1
766223,0
766227,0
766234,0
766235,1
766260,2
766281,0
766282,0
766287,2
766303,1
766313,0
766321,1
766339,2
766341,1
766350,2
766362,1
766364,2
766366,1
766379,1
766386,2
766389,2
766395,2
766407,1
766411,2
766416,1
766418,0
766431,0
766433,2
766441,1
766447,1
766453,0
766467,2
766504,1
766507,2
766510,0
766526,1
766528,1
766531,2
766538,2
766541,0
766544,2
766545,1
766547,2
766550,0
766561,1
766565,0
766567,0
766579,2
766595,2
766610,0
766628,1
766635,1
766637,2
766640,1
766648,2
766650,1
766654,0
766661,1
766680,0
766686,0
766687,1
766691,2
766710,0
766719,0
766722,0
766725,0
766732,1
766740,0
766746,2
766753,1
766765,2
766766,2
766781,0
766795,2
766805,0
766807,1
766809,1
766814,2
766820,0
766842,1
766861,2
766872,2
766875,0
766878,1
766881,0
766893,0
766895,1
766896,2
766907,1
766914,2
766916,0
766925,1
766928,1
766935,0
766939,1
766950,0
766951,2
766960,0
766973,1
766975,0
766977,0
766988,2
767011,2
767012,2
767013,2
767015,0
767019,2
767026,2
767027,1
767038,1
767039,0
767051,2
767053,1
767084,0
767094,0
767101,2
767104,1
767117,2
767118,2
767125,0
767143,2
767144,1
767149,0
767150,0
767153,2
767172,1
767173,2
767181,1
767185,1
767186,2
767187,0
767189,0
767197,1
767204,0
767205,1
767206,0
767209,2
767211,1
767212,2
767220,2
767224,0
767228,0
767233,2
767235,0
767242,0
767255,2
767257,1
767262,2
767268,1
767270,1
767275,2
767277,2
767279,1
767288,0
767292,1
767293,0
767297,0
767300,0
767315,0
767316,1
767318,2
767324,2
767333,2
767353,2
767379,0
767385,0
767389,0
767404,1
767406,2
767410,2
767412,0
767414,2
767416,1
767420,2
767433,0
767442,1
767443,2
767449,0
767453,1
767455,2
767461,2
767463,2
767469,0
767474,0
767481,0
767486,2
767494,1
767498,2
767511,1
767515,1
767520,2
767536,1
767549,1
767552,2
767554,2
767563,1
767574,2
767587,2
767605,0
767630,2
767637,2
767639,0
767641,2
767643,2
767648,0
767650,0
767653,2
767660,2
767667,1
767669,1
767671,0
767675,1
767676,0
767687,0
767692,0
767694,0
767723,2
767724,2
767728,0
767732,1
767743,0
767745,2
767746,0
767753,2
767754,2
767758,1
767764,2
767767,0
767773,1
767784,2
767786,2
767795,0
767796,1
767816,2
767836,1
767838,2
767841,0
767847,0
767850,2
767857,2
767873,0
767880,1
767881,2
767884,2
767887,0
767890,1
767895,1
767906,0
767915,0
767929,0
767934,2
767935,1
767936,2
767941,1
767943,1
767944,0
767949,0
767957,2
767959,1
767962,2
767966,1
767993,2
767996,2
767997,0
768003,1
768006,1
768011,1
768012,0
768016,1
768027,0
768037,0
768039,1
768045,2
768049,0
768055,1
768064,1
768085,0
768104,2
768106,2
768110,1
768119,1
768130,2
768137,2
768148,1
768149,1
768155,2
768157,1
768160,0
768165,2
768168,2
768180,0
768187,2
768198,1
768215,2
768216,2
768221,2
768237,2
768240,1
768242,2
768250,2
768254,2
768272,0
768274,1
768275,1
768282,0
768298,2
768301,0
768308,0
768319,1
768332,2
768337,2
768341,0
768342,1
768345,1
768348,1
768351,1
768371,2
768389,1
768393,2
768396,2
768403,1
768406,0
768422,0
768423,2
768433,1
768453,2
768456,1
768467,0
768484,1
768491,0
768494,0
768498,0
768502,1
768510,0
768515,2
768522,2
768529,0
768546,2
768550,2
768556,0
768568,1
768588,0
768590,2
768593,2
768619,1
768628,0
768632,2
768633,2
768655,1
768661,2
768664,1
768667,0
768670,0
768677,0
768679,1
768694,1
768700,1
768708,2
768715,1
768719,1
768724,1
768725,1
768727,1
768729,2
768741,2
768746,0
768748,0
768750,1
768752,0
768762,0
768767,0
768770,2
768775,1
768777,2
768781,0
768786,0
768790,1
768798,1
768801,1
768809,1
768811,0
768834,1
768851,2
768861,2
768863,2
768876,0
768894,1
768895,0
768896,2
768907,1
768910,2
768916,2
768917,1
768918,1
768926,1
768932,1
768933,2
768936,0
768937,1
768940,1
768951,0
768954,1
768955,0
768958,2
768960,0
768963,2
768965,1
768973,1
768979,0
768988,0
769001,0
769004,0
769011,1
769015,1
769026,2
769028,2
769035,0
769039,2
769041,1
769044,2
769049,1
769051,0
769057,2
769063,2
769068,1
769082,2
769092,1
769101,2
769106,1
769108,0
769111,0
769131,0
769139,0
769143,0
769145,2
769152,2
769155,2
769158,0
769159,2
769160,2
769161,0
769162,1
769168,2
769177,2
769178,2
769180,1
769189,0
769206,1
769210,0
769215,0
769222,1
769223,0
769225,2
769230,0
769236,2
769238,2
769240,0
769242,2
769244,2
769246,0
769248,2
769266,1
769267,0
769271,0
769282,2
769287,2
769288,0
769293,2
769295,0
769299,1
769304,1
769331,1
769336,0
769338,2
769339,0
769344,1
769358,1
769359,1
769366,2
769371,1
769375,0
769378,0
769383,1
769388,0
769391,1
769401,1
769406,0
769411,2
769423,1
769434,0
769453,0
769462,1
769472,1
769475,0
769481,1
769482,2
769496,0
769500,0
769501,0
769506,2
769515,1
769516,2
769532,0
769533,1
769535,1
769537,0
769548,1
769551,0
769560,1
769578,0
769583,2
769584,1
769587,2
769590,2
769605,1
769615,1
769623,0
769624,2
769629,2
769634,2
769635,2
769638,1
769644,1
769645,0
769666,2
769678,1
769679,0
769684,0
769692,1
769693,2
769696,0
769706,1
769712,0
769713,2
769721,1
769735,2
769743,1
769756,1
769774,2
769776,1
769777,1
769780,2
769802,2
769805,1
769806,1
769812,2
769818,1
769820,2
769822,1
769826,1
769829,2
769830,1
769834,0
769838,1
769841,0
769850,2
769853,1
769861,1
769872,1
769884,2
769886,2
769902,1
769915,0
769916,0
769920,0
769921,2
769926,2
769931,2
769943,0
769947,2
769950,2
769953,1
769964,0
769978,2
769983,2
770001,0
770017,1
770019,2
770022,1
770029,2
770033,2
770038,2
770039,0
770041,2
770046,0
770052,1
770062,1
770069,2
770071,0
770075,0
770083,2
770092,1
770108,0
770110,2
770134,2
770143,1
770144,1
770153,0
770158,2
770164,2
770170,0
770173,2
770182,0
770187,1
770194,1
770198,1
770225,1
770227,0
770229,1
770235,2
770245,0
770252,2
770254,2
770256,2
770280,2
770284,0
770297,1
770310,0
770321,2
770325,1
770327,2
770342,1
770347,0
770348,0
770360,0
770366,2
770368,0
770390,0
770397,2
770408,1
770413,2
770415,0
770422,0
770433,1
770436,1
770438,2
770447,1
770456,2
770472,1
770476,1
770480,1
770489,2
770492,1
770495,1
770497,1
770513,1
770516,0
770534,2
770537,0
770538,0
770542,1
770555,0
770557,1
770561,1
770562,2
770563,0
770565,2
770567,2
770572,1
770574,0
770588,0
770603,0
770606,2
770612,2
770616,0
770624,0
770626,2
770629,2
770634,2
770636,1
770643,1
770644,1
770652,2
770654,1
770655,2
770666,2
770675,2
770683,0
770693,0
770709,0
770711,1
770715,0
770720,1
770733,1
770745,1
770746,0
770762,0
770781,0
770784,1
770785,0
770789,1
770806,1
770810,2
770813,0
770817,1
770831,0
770834,0
770836,0
770839,2
770841,2
770842,0
770855,0
770859,0
770873,2
770886,2
770897,2
770910,2
770926,1
770929,1
770943,1
770946,2
770964,2
770967,1
770970,1
770975,1
770978,0
770979,2
770988,1
770990,2
770991,1
771001,1
771005,1
771031,0
771042,0
771049,0
771057,2
771058,2
771060,1
771067,2
771068,1
771090,1
771091,0
771095,1
771097,0
771099,1
771102,0
771117,0
771122,2
771123,0
771132,0
771137,0
771143,1
771150,1
771164,2
771171,1
771178,2
771180,1
771181,1
771183,0
771188,1
771191,2
771220,2
771222,2
771243,1
771251,0
771252,0
771258,1
771266,0
771268,1
771273,1
771290,0
771299,0
771301,2
771313,0
771319,1
771320,2
771328,0
771333,2
771344,1
771349,1
771354,1
771363,1
771367,2
771373,0
771390,0
771408,2
771424,2
771428,0
771430,2
771439,2
771442,1
771445,1
771447,1
771451,1
771452,1
771459,1
771461,0
771463,2
771464,0
771467,0
771472,1
771478,2
771488,2
771489,1
771490,1
771492,1
771497,1
771500,0
771507,2
771512,1
771513,0
771514,2
771525,0
771529,1
771564,0
771588,1
771590,2
771591,0
771600,2
771601,2
771605,1
771617,0
771621,1
771626,0
771632,2
771634,2
771647,2
771650,2
771652,0
771660,0
771669,1
771676,1
771678,2
771700,1
771704,2
771716,2
771719,1
771725,2
771728,2
771729,1
771730,1
771737,2
771738,2
771751,0
771755,2
771758,0
771759,1
771762,0
771771,0
771772,2
771777,0
771780,1
771782,2
771788,2
771790,0
771795,1
771799,1
771807,1
771818,0
771821,1
771825,0
771827,0
771829,1
771834,2
771835,1
771841,2
771862,0
771863,1
771868,1
771872,2
771876,2
771879,2
771880,1
771881,1
771896,1
771902,2
771906,0
771919,2
771929,0
771932,1
771943,2
771966,0
771968,1
771970,2
771978,1
771988,2
772016,2
772021,2
772023,1
772024,1
772026,0
772027,2
772031,0
772032,2
772037,0
772040,2
772046,2
772047,1
772051,0
772055,2
772056,0
772057,1
772063,0
772069,1
772071,1
772081,2
772087,2
772088,1
772098,1
772101,1
772105,1
772109,1
772111,0
772119,2
772122,0
772126,0
772127,2
772128,1
772136,2
772142,0
772144,1
772145,0
772155,2
772158,1
772162,2
772171,1
772172,1
772187,0
772211,0
772229,1
772242,1
772243,0
772248,0
772255,1
772256,2
772260,1
772275,1
772278,2
772302,0
772308,0
772313,1
772315,1
772330,0
772331,2
772336,1
772342,2
772350,0
772354,0
772355,2
772356,0
772373,2
772385,1
772386,2
772388,2
772390,0
772403,1
772404,1
772410,2
772415,0
772416,2
772421,0
772422,1
772423,2
772424,2
772425,1
772430,1
772431,0
772432,2
772440,0
772441,2
772444,2
772445,0
772447,1
772452,1
772457,2
772462,1
772464,2
772466,0
772470,1
772474,2
772480,1
772491,1
772492,2
772501,1
772503,0
772507,0
772535,2
772550,2
772554,1
772555,0
772557,0
772560,0
772574,2
772580,0
772592,0
772601,1
772602,1
772603,1
772609,2
772610,1
772630,2
772632,0
772634,2
772662,0
772667,0
772680,0
772696,0
772701,1
772709,1
772724,1
772726,0
772735,2
772736,0
772747,1
772750,1
772753,0
772758,2
772765,1
772784,1
772786,2
772793,1
772794,0
772803,1
772809,1
772810,2
772829,1
772831,2
772832,2
772838,2
772839,1
772845,1
772859,0
772860,0
772861,0
772864,1
772867,2
772876,1
772878,2
772880,0
772890,2
772895,0
772896,1
772898,2
772899,1
772901,2
772918,2
772919,0
772922,0
772924,1
772932,2
772948,2
772952,2
772953,2
772966,1
772967,2
772968,0
772969,0
772970,1
772977,2
772978,1
772984,2
772990,2
773016,1
773027,0
773029,1
773030,2
773037,1
773055,0
773065,1
773066,2
773072,2
773079,0
773084,1
773089,0
773090,1
773097,0
773100,0
773105,0
773108,2
773109,1
773116,1
773132,2
773146,0
773161,2
773163,2
773170,2
773171,1
773185,2
773186,0
773191,2
773199,1
773201,2
773208,2
773221,1
773227,0
773232,0
773236,2
773259,0
773262,0
773273,2
773274,2
773285,2
773292,1
773293,0
773294,2
773327,2
773328,0
773334,2
773335,1
773339,1
773341,2
773346,0
773351,2
773376,2
773377,2
773384,2
773388,2
773393,2
773397,1
773415,1
773420,0
773423,1
773431,2
773436,2
773457,2
773475,1
773479,2
773480,2
773496,2
773506,1
773512,2
773526,2
773529,0
773532,2
773545,0
773548,1
773553,0
773559,2
773572,2
773573,2
773581,2
773583,1
773595,1
773598,2
773601,2
773603,2
773605,1
773612,0
773615,2
773617,2
773621,1
773668,1
773677,0
773682,2
773694,1
773700,0
773701,2
773705,0
773729,1
773741,1
773749,1
773751,1
773764,0
773768,0
773769,2
773782,0
773789,0
773803,0
773804,2
773816,1
773827,1
773840,2
773851,1
773860,2
773874,0
773877,1
773892,0
773918,0
773924,2
773928,2
773932,1
773946,1
773949,2
773958,2
773963,0
773968,2
773982,1
773984,2
773995,1
774000,2
774004,1
774005,2
774010,2
774019,0
774021,0
774027,1
774029,0
774036,1
774045,1
774055,1
774056,1
774072,0
774091,0
774093,1
774102,0
774114,2
774127,2
774130,1
774143,1
774150,1
774156,0
774161,0
774163,2
774170,0
774173,2
774182,0
774191,1
774192,2
774210,2
774213,1
774219,0
774235,2
774244,2
774254,1
774256,0
774257,0
774272,2
774273,2
774275,1
774281,0
774292,1
774295,1
774301,1
774306,1
774313,2
774314,2
774316,2
774321,0
774325,0
774327,2
774330,1
774340,2
774341,0
774343,2
774352,1
774360,0
774362,2
774363,1
774364,1
774375,1
774382,2
774397,2
774407,1
774419,2
774427,0
774428,2
774451,2
774453,2
774468,1
774479,0
774489,2
774494,0
774518,0
774529,1
774531,0
774532,2
774534,1
774535,2
774545,1
774548,1
774553,1
774560,1
774571,1
774574,1
774575,2
774577,2
774582,0
774584,1
774585,1
774589,1
774590,2
774596,1
774616,1
774629,2
774638,0
774639,0
774642,1
774646,0
774653,1
774685,1
774686,0
774693,2
774705,0
774709,2
774714,2
774725,1
774727,1
774729,0
774742,2
774743,2
774759,1
774776,1
774781,2
774807,1
774845,2
774853,2
774854,2
774865,0
774875,0
774879,2
774893,0
774909,0
774914,1
774917,1
774920,2
774923,2
774927,2
774937,0
774940,0
774956,1
774962,1
774979,1
774983,0
774987,0
774989,2
774993,2
774996,2
775009,1
775029,0
775032,2
775042,1
775047,1
775051,1
775056,1
775057,1
775061,1
775065,0
775066,0
775077,2
775082,1
775087,2
775101,2
775103,0
775105,0
775110,0
775112,2
775117,1
775119,0
775122,0
775143,1
775153,0
775154,0
775164,2
775172,0
775181,1
775189,0
775194,2
775196,0
775208,0
775218,0
775225,1
775226,1
775234,1
775241,2
775252,0
775253,0
775261,2
775270,1
775289,1
775296,2
775298,1
775300,1
775306,0
775312,1
775313,1
775324,2
775326,0
775338,1
775339,1
775346,1
775359,0
775366,1
775370,0
775376,1
775389,2
775390,2
775403,2
775405,0
775407,2
775413,1
775417,1
775419,2
775421,0
775423,1
